,N,C,time
3930,310,1,0.008506059646606445
3931,310,3,0.009238243103027344
3932,310,5,0.011832714080810547
3933,310,7,0.015243291854858398
3934,310,9,0.017798662185668945
3935,320,1,0.008749723434448242
3936,320,3,0.009545564651489258
3937,320,5,0.012212753295898438
3938,320,7,0.01564645767211914
3939,320,9,0.018470287322998047
3940,330,1,0.009115219116210938
3941,330,3,0.009783267974853516
3942,330,5,0.012476682662963867
3943,330,7,0.016142845153808594
3944,330,9,0.01885986328125
3945,340,1,0.009325981140136719
3946,340,3,0.010094404220581055
3947,340,5,0.013125181198120117
3948,340,7,0.0168612003326416
3949,340,9,0.019512653350830078
3950,350,1,0.009579896926879883
3951,350,3,0.010508060455322266
3952,350,5,0.013363838195800781
3953,350,7,0.01749253273010254
3954,350,9,0.02019214630126953
3955,360,1,0.009847640991210938
3956,360,3,0.010744571685791016
3957,360,5,0.013848304748535156
3958,360,7,0.01815938949584961
3959,360,9,0.020831823348999023
3960,370,1,0.01012873649597168
3961,370,3,0.010912179946899414
3962,370,5,0.014231443405151367
3963,370,7,0.01847100257873535
3964,370,9,0.021480083465576172
3965,380,1,0.010414600372314453
3966,380,3,0.011412620544433594
3967,380,5,0.014893054962158203
3968,380,7,0.018889188766479492
3969,380,9,0.02208542823791504
3970,390,1,0.010924339294433594
3971,390,3,0.01159214973449707
3972,390,5,0.015507936477661133
3973,390,7,0.01941514015197754
3974,390,9,0.02256298065185547
3975,400,1,0.01105499267578125
3976,400,3,0.01182103157043457
3977,400,5,0.015540838241577148
3978,400,7,0.02006244659423828
3979,400,9,0.023153305053710938
3980,410,1,0.011582374572753906
3981,410,3,0.012124776840209961
3982,410,5,0.016271352767944336
3983,410,7,0.020374059677124023
3984,410,9,0.02448558807373047
3985,420,1,0.011769294738769531
3986,420,3,0.012555360794067383
3987,420,5,0.01634359359741211
3988,420,7,0.021033048629760742
3989,420,9,0.025282859802246094
3990,430,1,0.011868715286254883
3991,430,3,0.012837409973144531
3992,430,5,0.016565561294555664
3993,430,7,0.02148270606994629
3994,430,9,0.02552628517150879
3995,440,1,0.012381792068481445
3996,440,3,0.01322317123413086
3997,440,5,0.017168283462524414
3998,440,7,0.021863222122192383
3999,440,9,0.0263364315032959
4000,450,1,0.012447118759155273
4001,450,3,0.013457775115966797
4002,450,5,0.017536401748657227
4003,450,7,0.02261519432067871
4004,450,9,0.026738405227661133
4005,460,1,0.012723445892333984
4006,460,3,0.013897180557250977
4007,460,5,0.0179898738861084
4008,460,7,0.023067235946655273
4009,460,9,0.027645349502563477
4010,470,1,0.013160943984985352
4011,470,3,0.014128446578979492
4012,470,5,0.018004179000854492
4013,470,7,0.024187088012695312
4014,470,9,0.02805304527282715
4015,480,1,0.013490676879882812
4016,480,3,0.014467954635620117
4017,480,5,0.018350601196289062
4018,480,7,0.023987770080566406
4019,480,9,0.029049396514892578
4020,490,1,0.013480186462402344
4021,490,3,0.014700889587402344
4022,490,5,0.020420074462890625
4023,490,7,0.0249326229095459
4024,490,9,0.02968764305114746
4025,500,1,0.013758659362792969
4026,500,3,0.014971256256103516
4027,500,5,0.01978588104248047
4028,500,7,0.025441408157348633
4029,500,9,0.029918432235717773
4030,510,1,0.013948202133178711
4031,510,3,0.015420675277709961
4032,510,5,0.019756317138671875
4033,510,7,0.02597808837890625
4034,510,9,0.03083062171936035
4035,520,1,0.014319896697998047
4036,520,3,0.015622138977050781
4037,520,5,0.020238637924194336
4038,520,7,0.026424646377563477
4039,520,9,0.0311586856842041
4040,530,1,0.014511823654174805
4041,530,3,0.015949726104736328
4042,530,5,0.02045607566833496
4043,530,7,0.026823759078979492
4044,530,9,0.031732797622680664
4045,540,1,0.014809608459472656
4046,540,3,0.0163571834564209
4047,540,5,0.020763397216796875
4048,540,7,0.027544736862182617
4049,540,9,0.03253912925720215
4050,550,1,0.014966011047363281
4051,550,3,0.016454696655273438
4052,550,5,0.02110457420349121
4053,550,7,0.027437210083007812
4054,550,9,0.03273797035217285
4055,560,1,0.015261173248291016
4056,560,3,0.016727209091186523
4057,560,5,0.022114992141723633
4058,560,7,0.0286102294921875
4059,560,9,0.03321218490600586
4060,570,1,0.01560664176940918
4061,570,3,0.017054080963134766
4062,570,5,0.022149324417114258
4063,570,7,0.02797555923461914
4064,570,9,0.034517765045166016
4065,580,1,0.015812158584594727
4066,580,3,0.017401456832885742
4067,580,5,0.0224606990814209
4068,580,7,0.029461383819580078
4069,580,9,0.035448551177978516
4070,590,1,0.016120433807373047
4071,590,3,0.01809382438659668
4072,590,5,0.02290654182434082
4073,590,7,0.02933359146118164
4074,590,9,0.0359342098236084
4075,600,1,0.016369342803955078
4076,600,3,0.01796436309814453
4077,600,5,0.023260831832885742
4078,600,7,0.030588150024414062
4079,600,9,0.03647041320800781
4080,610,1,0.016658544540405273
4081,610,3,0.018267393112182617
4082,610,5,0.023593902587890625
4083,610,7,0.03111720085144043
4084,610,9,0.03723859786987305
4085,620,1,0.01697683334350586
4086,620,3,0.018644094467163086
4087,620,5,0.02399730682373047
4088,620,7,0.03178143501281738
4089,620,9,0.03810286521911621
4090,630,1,0.017267704010009766
4091,630,3,0.018665790557861328
4092,630,5,0.0242006778717041
4093,630,7,0.03146171569824219
4094,630,9,0.03813338279724121
4095,640,1,0.017381906509399414
4096,640,3,0.019068241119384766
4097,640,5,0.024901628494262695
4098,640,7,0.03294682502746582
4099,640,9,0.038468360900878906
4100,650,1,0.01766061782836914
4101,650,3,0.019479036331176758
4102,650,5,0.025783777236938477
4103,650,7,0.03266620635986328
4104,650,9,0.03962230682373047
4105,660,1,0.018229246139526367
4106,660,3,0.01983928680419922
4107,660,5,0.02566695213317871
4108,660,7,0.03383922576904297
4109,660,9,0.040621280670166016
4110,670,1,0.01837944984436035
4111,670,3,0.020058155059814453
4112,670,5,0.026074886322021484
4113,670,7,0.033963918685913086
4114,670,9,0.04094243049621582
4115,680,1,0.01861715316772461
4116,680,3,0.02057027816772461
4117,680,5,0.026821374893188477
4118,680,7,0.034531354904174805
4119,680,9,0.04174661636352539
4120,690,1,0.018899202346801758
4121,690,3,0.020662546157836914
4122,690,5,0.026796579360961914
4123,690,7,0.0352785587310791
4124,690,9,0.04235982894897461
4125,700,1,0.019118547439575195
4126,700,3,0.021199464797973633
4127,700,5,0.027364492416381836
4128,700,7,0.03540849685668945
4129,700,9,0.04371500015258789
4130,710,1,0.01952981948852539
4131,710,3,0.02137589454650879
4132,710,5,0.0277252197265625
4133,710,7,0.03592991828918457
4134,710,9,0.043121337890625
4135,720,1,0.01990365982055664
4136,720,3,0.021767854690551758
4137,720,5,0.028288602828979492
4138,720,7,0.03658461570739746
4139,720,9,0.043977975845336914
4140,730,1,0.020155668258666992
4141,730,3,0.022308349609375
4142,730,5,0.028604984283447266
4143,730,7,0.03763222694396973
4144,730,9,0.044452667236328125
4145,740,1,0.020153045654296875
4146,740,3,0.022377729415893555
4147,740,5,0.02892160415649414
4148,740,7,0.037618160247802734
4149,740,9,0.04550981521606445
4150,750,1,0.02075982093811035
4151,750,3,0.02275991439819336
4152,750,5,0.029509544372558594
4153,750,7,0.038393259048461914
4154,750,9,0.04589128494262695
4155,760,1,0.020842313766479492
4156,760,3,0.022772789001464844
4157,760,5,0.02963542938232422
4158,760,7,0.03894472122192383
4159,760,9,0.04629683494567871
4160,770,1,0.021265029907226562
4161,770,3,0.023299455642700195
4162,770,5,0.029909372329711914
4163,770,7,0.03947925567626953
4164,770,9,0.048596858978271484
4165,780,1,0.027547359466552734
4166,780,3,0.025111675262451172
4167,780,5,0.03199934959411621
4168,780,7,0.040900230407714844
4169,780,9,0.04838395118713379
4170,790,1,0.023287296295166016
4171,790,3,0.02414989471435547
4172,790,5,0.032738447189331055
4173,790,7,0.04059147834777832
4174,790,9,0.049439191818237305
4175,800,1,0.022164106369018555
4176,800,3,0.024114608764648438
4177,800,5,0.03122544288635254
4178,800,7,0.04025602340698242
4179,800,9,0.04931497573852539
4180,810,1,0.0222470760345459
4181,810,3,0.024228334426879883
4182,810,5,0.032100677490234375
4183,810,7,0.04153609275817871
4184,810,9,0.049245357513427734
4185,820,1,0.02255392074584961
4186,820,3,0.024988889694213867
4187,820,5,0.03221607208251953
4188,820,7,0.04207634925842285
4189,820,9,0.05020856857299805
4190,830,1,0.02295827865600586
4191,830,3,0.025255680084228516
4192,830,5,0.032457828521728516
4193,830,7,0.04221343994140625
4194,830,9,0.05098366737365723
4195,840,1,0.02326798439025879
4196,840,3,0.02554154396057129
4197,840,5,0.032959938049316406
4198,840,7,0.042833805084228516
4199,840,9,0.05153656005859375
4200,850,1,0.023545503616333008
4201,850,3,0.025838136672973633
4202,850,5,0.032923221588134766
4203,850,7,0.04321432113647461
4204,850,9,0.053118228912353516
4205,860,1,0.023578166961669922
4206,860,3,0.026325702667236328
4207,860,5,0.03325366973876953
4208,860,7,0.04391193389892578
4209,860,9,0.052100419998168945
4210,870,1,0.023869752883911133
4211,870,3,0.026765823364257812
4212,870,5,0.034475088119506836
4213,870,7,0.04437565803527832
4214,870,9,0.05335593223571777
4215,880,1,0.02425384521484375
4216,880,3,0.026812076568603516
4217,880,5,0.03466534614562988
4218,880,7,0.04495835304260254
4219,880,9,0.05471038818359375
4220,890,1,0.02481818199157715
4221,890,3,0.026892900466918945
4222,890,5,0.034909725189208984
4223,890,7,0.04560279846191406
4224,890,9,0.05471920967102051
4225,900,1,0.025101661682128906
4226,900,3,0.02750420570373535
4227,900,5,0.03515481948852539
4228,900,7,0.045929908752441406
4229,900,9,0.05582427978515625
4230,910,1,0.025217294692993164
4231,910,3,0.027738094329833984
4232,910,5,0.036130428314208984
4233,910,7,0.04711461067199707
4234,910,9,0.05636763572692871
4235,920,1,0.025244712829589844
4236,920,3,0.028052091598510742
4237,920,5,0.03607821464538574
4238,920,7,0.047106027603149414
4239,920,9,0.05729961395263672
4240,930,1,0.025732994079589844
4241,930,3,0.02860236167907715
4242,930,5,0.03665900230407715
4243,930,7,0.04757404327392578
4244,930,9,0.05777883529663086
4245,940,1,0.025885343551635742
4246,940,3,0.028712034225463867
4247,940,5,0.03684878349304199
4248,940,7,0.04807710647583008
4249,940,9,0.05849170684814453
4250,950,1,0.026241540908813477
4251,950,3,0.029005050659179688
4252,950,5,0.03732013702392578
4253,950,7,0.04874849319458008
4254,950,9,0.05893588066101074
4255,960,1,0.026482343673706055
4256,960,3,0.029682159423828125
4257,960,5,0.038025617599487305
4258,960,7,0.04982614517211914
4259,960,9,0.05932879447937012
4260,970,1,0.026579856872558594
4261,970,3,0.029532909393310547
4262,970,5,0.03821969032287598
4263,970,7,0.04953646659851074
4264,970,9,0.06083035469055176
4265,980,1,0.026978492736816406
4266,980,3,0.030002117156982422
4267,980,5,0.03885698318481445
4268,980,7,0.0505063533782959
4269,980,9,0.06060028076171875
4270,990,1,0.02740764617919922
4271,990,3,0.030215978622436523
4272,990,5,0.04028582572937012
4273,990,7,0.05186820030212402
4274,990,9,0.06183171272277832
4275,50,1,0.0018591880798339844
4276,50,3,0.0017497539520263672
4277,50,5,0.002086639404296875
4278,50,7,0.002519369125366211
4279,50,9,0.0029811859130859375
4280,60,1,0.0018482208251953125
4281,60,3,0.0019729137420654297
4282,60,5,0.0024302005767822266
4283,60,7,0.003015279769897461
4284,60,9,0.0034885406494140625
4285,70,1,0.0022194385528564453
4286,70,3,0.002305269241333008
4287,70,5,0.0028324127197265625
4288,70,7,0.0035855770111083984
4289,70,9,0.003954410552978516
4290,80,1,0.0024170875549316406
4291,80,3,0.0025992393493652344
4292,80,5,0.00319671630859375
4293,80,7,0.003888368606567383
4294,80,9,0.0046863555908203125
4295,90,1,0.002686023712158203
4296,90,3,0.0029282569885253906
4297,90,5,0.00357818603515625
4298,90,7,0.004515171051025391
4299,90,9,0.005066394805908203
4300,100,1,0.00292205810546875
4301,100,3,0.003297567367553711
4302,100,5,0.003969669342041016
4303,100,7,0.005032539367675781
4304,100,9,0.005700826644897461
4305,110,1,0.0031588077545166016
4306,110,3,0.003512144088745117
4307,110,5,0.0042760372161865234
4308,110,7,0.005551815032958984
4309,110,9,0.006305694580078125
4310,120,1,0.003390789031982422
4311,120,3,0.003789186477661133
4312,120,5,0.00591278076171875
4313,120,7,0.006200075149536133
4314,120,9,0.006824016571044922
4315,130,1,0.0036928653717041016
4316,130,3,0.004048347473144531
4317,130,5,0.005008697509765625
4318,130,7,0.006525516510009766
4319,130,9,0.007330656051635742
4320,140,1,0.0039844512939453125
4321,140,3,0.004362344741821289
4322,140,5,0.005344390869140625
4323,140,7,0.007116079330444336
4324,140,9,0.007979154586791992
4325,150,1,0.0042378902435302734
4326,150,3,0.00451970100402832
4327,150,5,0.005724191665649414
4328,150,7,0.007814884185791016
4329,150,9,0.00845646858215332
4330,160,1,0.004532814025878906
4331,160,3,0.004811525344848633
4332,160,5,0.006175041198730469
4333,160,7,0.008001089096069336
4334,160,9,0.008910894393920898
4335,170,1,0.004758119583129883
4336,170,3,0.005104541778564453
4337,170,5,0.006517171859741211
4338,170,7,0.008599519729614258
4339,170,9,0.00951528549194336
4340,180,1,0.00511932373046875
4341,180,3,0.005381584167480469
4342,180,5,0.007106304168701172
4343,180,7,0.009019851684570312
4344,180,9,0.009999513626098633
4345,190,1,0.00537419319152832
4346,190,3,0.0057294368743896484
4347,190,5,0.007256269454956055
4348,190,7,0.009379148483276367
4349,190,9,0.010587692260742188
4350,200,1,0.005580425262451172
4351,200,3,0.0060083866119384766
4352,200,5,0.007645845413208008
4353,200,7,0.009811878204345703
4354,200,9,0.011239051818847656
4355,210,1,0.0058367252349853516
4356,210,3,0.006317138671875
4357,210,5,0.00806283950805664
4358,210,7,0.010360002517700195
4359,210,9,0.011929988861083984
4360,220,1,0.006205320358276367
4361,220,3,0.006561756134033203
4362,220,5,0.008327484130859375
4363,220,7,0.010831356048583984
4364,220,9,0.012494325637817383
4365,230,1,0.006466865539550781
4366,230,3,0.006889820098876953
4367,230,5,0.008774042129516602
4368,230,7,0.011236429214477539
4369,230,9,0.013185501098632812
4370,240,1,0.006688117980957031
4371,240,3,0.007147073745727539
4372,240,5,0.009220361709594727
4373,240,7,0.01179051399230957
4374,240,9,0.013887643814086914
4375,250,1,0.00699925422668457
4376,250,3,0.007470130920410156
4377,250,5,0.009507417678833008
4378,250,7,0.01219487190246582
4379,250,9,0.014217615127563477
4380,260,1,0.007250308990478516
4381,260,3,0.007808208465576172
4382,260,5,0.009898185729980469
4383,260,7,0.012862205505371094
4384,260,9,0.014980792999267578
4385,270,1,0.007428884506225586
4386,270,3,0.008110761642456055
4387,270,5,0.01032710075378418
4388,270,7,0.013253211975097656
4389,270,9,0.015536308288574219
4390,280,1,0.007736921310424805
4391,280,3,0.008461952209472656
4392,280,5,0.010634422302246094
4393,280,7,0.013870477676391602
4394,280,9,0.016186952590942383
4395,290,1,0.00800013542175293
4396,290,3,0.008800745010375977
4397,290,5,0.011087656021118164
4398,290,7,0.014237403869628906
4399,290,9,0.01677560806274414
4400,300,1,0.008243560791015625
4401,300,3,0.009605169296264648
4402,300,5,0.011481761932373047
4403,300,7,0.014844417572021484
4404,300,9,0.017630338668823242
4405,310,1,0.008547306060791016
4406,310,3,0.00937509536743164
4407,310,5,0.011820316314697266
4408,310,7,0.01540827751159668
4409,310,9,0.018248796463012695
4410,320,1,0.008744001388549805
4411,320,3,0.009540319442749023
4412,320,5,0.01212167739868164
4413,320,7,0.01582789421081543
4414,320,9,0.018316268920898438
4415,330,1,0.009096384048461914
4416,330,3,0.009842157363891602
4417,330,5,0.012738466262817383
4418,330,7,0.016206979751586914
4419,330,9,0.01911640167236328
4420,340,1,0.009317398071289062
4421,340,3,0.010032176971435547
4422,340,5,0.012873411178588867
4423,340,7,0.016942262649536133
4424,340,9,0.01974034309387207
4425,350,1,0.00959920883178711
4426,350,3,0.010469675064086914
4427,350,5,0.013611793518066406
4428,350,7,0.017365694046020508
4429,350,9,0.02022838592529297
4430,360,1,0.009844064712524414
4431,360,3,0.010734796524047852
4432,360,5,0.013875484466552734
4433,360,7,0.018080472946166992
4434,360,9,0.02093672752380371
4435,370,1,0.010092973709106445
4436,370,3,0.011009693145751953
4437,370,5,0.014403343200683594
4438,370,7,0.0184328556060791
4439,370,9,0.021447420120239258
4440,380,1,0.01044154167175293
4441,380,3,0.011335372924804688
4442,380,5,0.014821290969848633
4443,380,7,0.019049644470214844
4444,380,9,0.022112369537353516
4445,390,1,0.010823249816894531
4446,390,3,0.011599540710449219
4447,390,5,0.01522207260131836
4448,390,7,0.019562721252441406
4449,390,9,0.0227200984954834
4450,400,1,0.011013269424438477
4451,400,3,0.011945724487304688
4452,400,5,0.015526771545410156
4453,400,7,0.02008366584777832
4454,400,9,0.02388143539428711
4455,410,1,0.011326074600219727
4456,410,3,0.012256383895874023
4457,410,5,0.01599860191345215
4458,410,7,0.020477294921875
4459,410,9,0.024242162704467773
4460,420,1,0.011711835861206055
4461,420,3,0.012534856796264648
4462,420,5,0.016399145126342773
4463,420,7,0.021109342575073242
4464,420,9,0.02490854263305664
4465,430,1,0.011933088302612305
4466,430,3,0.012884140014648438
4467,430,5,0.016707420349121094
4468,430,7,0.021815061569213867
4469,430,9,0.02577805519104004
4470,440,1,0.012287616729736328
4471,440,3,0.013174295425415039
4472,440,5,0.017160654067993164
4473,440,7,0.022336721420288086
4474,440,9,0.02633953094482422
4475,450,1,0.012497186660766602
4476,450,3,0.013490438461303711
4477,450,5,0.017275094985961914
4478,450,7,0.022539615631103516
4479,450,9,0.02684617042541504
4480,460,1,0.012876510620117188
4481,460,3,0.013936996459960938
4482,460,5,0.01798415184020996
4483,460,7,0.02310347557067871
4484,460,9,0.02770829200744629
4485,470,1,0.01301121711730957
4486,470,3,0.01450490951538086
4487,470,5,0.018490314483642578
4488,470,7,0.023600339889526367
4489,470,9,0.027922630310058594
4490,480,1,0.013301372528076172
4491,480,3,0.014708757400512695
4492,480,5,0.018800735473632812
4493,480,7,0.024374008178710938
4494,480,9,0.02920055389404297
4495,490,1,0.01349329948425293
4496,490,3,0.014669418334960938
4497,490,5,0.019136905670166016
4498,490,7,0.025009632110595703
4499,490,9,0.029395103454589844
4500,500,1,0.013763904571533203
4501,500,3,0.015110969543457031
4502,500,5,0.019397974014282227
4503,500,7,0.02602243423461914
4504,500,9,0.03024005889892578
4505,510,1,0.01390981674194336
4506,510,3,0.015357255935668945
4507,510,5,0.019804000854492188
4508,510,7,0.02608346939086914
4509,510,9,0.030587434768676758
4510,520,1,0.014281749725341797
4511,520,3,0.015744924545288086
4512,520,5,0.020206212997436523
4513,520,7,0.026550769805908203
4514,520,9,0.031136512756347656
4515,530,1,0.014637947082519531
4516,530,3,0.016053199768066406
4517,530,5,0.02057647705078125
4518,530,7,0.027245759963989258
4519,530,9,0.03207254409790039
4520,540,1,0.014988422393798828
4521,540,3,0.016155719757080078
4522,540,5,0.02090597152709961
4523,540,7,0.027214765548706055
4524,540,9,0.032250165939331055
4525,550,1,0.015121698379516602
4526,550,3,0.0165557861328125
4527,550,5,0.0213010311126709
4528,550,7,0.027559995651245117
4529,550,9,0.03330349922180176
4530,560,1,0.015346288681030273
4531,560,3,0.016805410385131836
4532,560,5,0.02156543731689453
4533,560,7,0.028635740280151367
4534,560,9,0.033774614334106445
4535,570,1,0.015580892562866211
4536,570,3,0.017140626907348633
4537,570,5,0.022125720977783203
4538,570,7,0.0287935733795166
4539,570,9,0.03471493721008301
4540,580,1,0.01591801643371582
4541,580,3,0.017513751983642578
4542,580,5,0.022791624069213867
4543,580,7,0.029404163360595703
4544,580,9,0.03516793251037598
4545,590,1,0.016249418258666992
4546,590,3,0.017821788787841797
4547,590,5,0.02301645278930664
4548,590,7,0.030158281326293945
4549,590,9,0.035738468170166016
4550,600,1,0.01665806770324707
4551,600,3,0.01804208755493164
4552,600,5,0.023510217666625977
4553,600,7,0.0299832820892334
4554,600,9,0.0362701416015625
4555,610,1,0.016643524169921875
4556,610,3,0.018274307250976562
4557,610,5,0.023520708084106445
4558,610,7,0.030961275100708008
4559,610,9,0.037242889404296875
4560,620,1,0.017045021057128906
4561,620,3,0.018980026245117188
4562,620,5,0.024211406707763672
4563,620,7,0.031324148178100586
4564,620,9,0.037543296813964844
4565,630,1,0.01723027229309082
4566,630,3,0.01887679100036621
4567,630,5,0.0241546630859375
4568,630,7,0.03187251091003418
4569,630,9,0.03990912437438965
4570,640,1,0.017563819885253906
4571,640,3,0.01937723159790039
4572,640,5,0.024785518646240234
4573,640,7,0.03300070762634277
4574,640,9,0.03911590576171875
4575,650,1,0.01777052879333496
4576,650,3,0.019553422927856445
4577,650,5,0.02536463737487793
4578,650,7,0.032973289489746094
4579,650,9,0.04006361961364746
4580,660,1,0.018243789672851562
4581,660,3,0.01994013786315918
4582,660,5,0.025465965270996094
4583,660,7,0.03346538543701172
4584,660,9,0.040541887283325195
4585,670,1,0.018405675888061523
4586,670,3,0.020325183868408203
4587,670,5,0.02596592903137207
4588,670,7,0.0341951847076416
4589,670,9,0.041617393493652344
4590,680,1,0.01853203773498535
4591,680,3,0.020673513412475586
4592,680,5,0.02628493309020996
4593,680,7,0.03441166877746582
4594,680,9,0.04295015335083008
4595,690,1,0.01895427703857422
4596,690,3,0.020919322967529297
4597,690,5,0.026969432830810547
4598,690,7,0.03492093086242676
4599,690,9,0.04259204864501953
4600,700,1,0.019095420837402344
4601,700,3,0.021159648895263672
4602,700,5,0.027296781539916992
4603,700,7,0.03581714630126953
4604,700,9,0.04308009147644043
4605,710,1,0.019590139389038086
4606,710,3,0.02163100242614746
4607,710,5,0.028083324432373047
4608,710,7,0.03658318519592285
4609,710,9,0.043407440185546875
4610,720,1,0.01975250244140625
4611,720,3,0.022358179092407227
4612,720,5,0.028395414352416992
4613,720,7,0.03640151023864746
4614,720,9,0.04399728775024414
4615,730,1,0.020203113555908203
4616,730,3,0.022387027740478516
4617,730,5,0.02844524383544922
4618,730,7,0.03723955154418945
4619,730,9,0.04471445083618164
4620,740,1,0.02056145668029785
4621,740,3,0.022397994995117188
4622,740,5,0.02918529510498047
4623,740,7,0.03808331489562988
4624,740,9,0.04531288146972656
4625,750,1,0.02050471305847168
4626,750,3,0.02269768714904785
4627,750,5,0.029434680938720703
4628,750,7,0.34445881843566895
4629,750,9,0.045976877212524414
4630,760,1,0.021891117095947266
4631,760,3,0.02318096160888672
4632,760,5,0.029570817947387695
4633,760,7,0.03896498680114746
4634,760,9,0.04675006866455078
4635,770,1,0.021297931671142578
4636,770,3,0.02337479591369629
4637,770,5,0.030439138412475586
4638,770,7,0.03896498680114746
4639,770,9,0.04747962951660156
4640,780,1,0.021648883819580078
4641,780,3,0.024681568145751953
4642,780,5,0.03131270408630371
4643,780,7,0.04078936576843262
4644,780,9,0.0550532341003418
4645,790,1,0.025820016860961914
4646,790,3,0.0249481201171875
4647,790,5,0.031571388244628906
4648,790,7,0.040805816650390625
4649,790,9,0.04790997505187988
4650,800,1,0.022427082061767578
4651,800,3,0.025454998016357422
4652,800,5,0.032712697982788086
4653,800,7,0.041214942932128906
4654,800,9,0.049588918685913086
4655,810,1,0.022426843643188477
4656,810,3,0.02485060691833496
4657,810,5,0.031801462173461914
4658,810,7,0.04163360595703125
4659,810,9,0.05034828186035156
4660,820,1,0.022904396057128906
4661,820,3,0.024969100952148438
4662,820,5,0.03208470344543457
4663,820,7,0.04202771186828613
4664,820,9,0.050321102142333984
4665,830,1,0.02306532859802246
4666,830,3,0.025465726852416992
4667,830,5,0.03273320198059082
4668,830,7,0.04252028465270996
4669,830,9,0.051087141036987305
4670,840,1,0.023159503936767578
4671,840,3,0.025707006454467773
4672,840,5,0.03329181671142578
4673,840,7,0.043317317962646484
4674,840,9,0.051383018493652344
4675,850,1,0.02348637580871582
4676,850,3,0.02573847770690918
4677,850,5,0.03304457664489746
4678,850,7,0.04386734962463379
4679,850,9,0.05260109901428223
4680,860,1,0.023997783660888672
4681,860,3,0.026154518127441406
4682,860,5,0.0339813232421875
4683,860,7,0.04476475715637207
4684,860,9,0.05336761474609375
4685,870,1,0.024015188217163086
4686,870,3,0.026764631271362305
4687,870,5,0.0343928337097168
4688,870,7,0.04495072364807129
4689,870,9,0.05420970916748047
4690,880,1,0.024439096450805664
4691,880,3,0.027095317840576172
4692,880,5,0.03490042686462402
4693,880,7,0.045471906661987305
4694,880,9,0.054958343505859375
4695,890,1,0.02479243278503418
4696,890,3,0.02735733985900879
4697,890,5,0.035436391830444336
4698,890,7,0.04615211486816406
4699,890,9,0.05604982376098633
4700,900,1,0.025124311447143555
4701,900,3,0.02770829200744629
4702,900,5,0.036089420318603516
4703,900,7,0.04675769805908203
4704,900,9,0.05626630783081055
4705,910,1,0.02526259422302246
4706,910,3,0.028303146362304688
4707,910,5,0.036280155181884766
4708,910,7,0.04757809638977051
4709,910,9,0.05715203285217285
4710,920,1,0.02581334114074707
4711,920,3,0.0284726619720459
4712,920,5,0.03686785697937012
4713,920,7,0.04812264442443848
4714,920,9,0.058600664138793945
4715,930,1,0.02729630470275879
4716,930,3,0.028806686401367188
4717,930,5,0.03724241256713867
4718,930,7,0.04855203628540039
4719,930,9,0.058782100677490234
4720,940,1,0.026294469833374023
4721,940,3,0.02890944480895996
4722,940,5,0.03767514228820801
4723,940,7,0.04903817176818848
4724,940,9,0.05868363380432129
4725,950,1,0.026627302169799805
4726,950,3,0.029624223709106445
4727,950,5,0.03801131248474121
4728,950,7,0.04939723014831543
4729,950,9,0.05951809883117676
4730,960,1,0.02663707733154297
4731,960,3,0.030030250549316406
4732,960,5,0.0388796329498291
4733,960,7,0.05010199546813965
4734,960,9,0.060616254806518555
4735,970,1,0.02711343765258789
4736,970,3,0.02991008758544922
4737,970,5,0.03888249397277832
4738,970,7,0.05048012733459473
4739,970,9,0.06095409393310547
4740,980,1,0.027393102645874023
4741,980,3,0.03034806251525879
4742,980,5,0.039368391036987305
4743,980,7,0.051268577575683594
4744,980,9,0.0613558292388916
4745,990,1,0.02774643898010254
4746,990,3,0.030913591384887695
4747,990,5,0.03941822052001953
4748,990,7,0.05164361000061035
4749,990,9,0.06237220764160156
